node_index,latitude,longitude,elevation,temperature_2m,relative_humidity_2m,apparent_temperature,wind_speed_10m,wind_direction_10m,wind_gusts_10m,precipitation,rain,cloud_cover,pressure_msl,surface_pressure
10022,30.75,76.75,352,29.39999962,66,34.04961777,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,960.5039673
10023,30.75,76.75,352,29.39999962,66,34.04961777,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,960.5039673
10024,30.75,76.75,351,29.39999962,66,34.04961777,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,960.6119385
10025,30.75,76.75,351,29.39999962,66,34.04961777,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,960.6119385
10026,30.75,76.75,352,29.39999962,66,34.04961777,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,960.5039673
10027,30.75,76.75,352,29.39999962,66,34.04961777,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,960.5039673
10028,30.75,76.75,351,29.39999962,66,34.04961777,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,960.6119385
10029,30.75,76.75,352,29.39999962,66,34.04961777,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,960.5039673
10030,30.75,76.75,350,29.45000076,66,34.12665176,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,960.725647
10031,30.75,76.75,353,29.39999962,66,34.04961777,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,960.3963623
10032,30.75,76.75,353,29.39999962,66,34.04961777,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,960.3963623
10033,30.75,76.75,353,29.39999962,66,34.04961777,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,960.3963623
10034,30.75,76.75,353,29.39999962,66,34.04961777,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,960.3963623
10035,30.75,76.75,325,29.60000038,66,34.35815048,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.4389648
10036,30.75,76.75,328,29.54999924,66,34.28091431,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.109314
10037,30.75,76.75,331,29.54999924,66,34.28091431,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,962.7854004
10038,30.75,76.75,355,29.39999962,66,34.04961777,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,960.1811523
10039,30.75,76.75,358,29.39999962,66,34.04961777,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,959.8584595
10040,30.75,76.75,339,29.5,66,34.2037468,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,961.916748
10041,30.75,76.75,339,29.5,66,34.2037468,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,961.916748
10042,30.75,76.75,339,29.5,66,34.2037468,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,961.916748
10043,30.75,76.75,339,29.5,66,34.2037468,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,961.916748
10044,30.75,76.75,329,29.54999924,66,34.28091431,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.0014648
10045,30.75,76.75,354,29.39999962,66,34.04961777,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,960.2887573
10046,30.75,76.75,354,29.39999962,66,34.04961777,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,960.2887573
10047,30.75,76.75,349,29.45000076,66,34.12665176,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,960.833252
10048,30.75,76.75,314,29.64999962,66,34.43544769,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,964.6331177
10049,30.75,76.75,348,29.45000076,66,34.12665176,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,960.940979
10050,30.75,76.75,333,29.54999924,66,34.28091431,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,962.5698242
10051,30.75,76.75,343,29.45000076,66,34.12665176,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,961.4797363
10052,30.75,76.75,343,29.45000076,66,34.12665176,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,961.4797363
10053,30.75,76.75,349,29.45000076,66,34.12665176,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,960.833252
10054,30.75,76.75,338,29.5,66,34.2037468,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,962.0244751
10055,30.75,76.75,353,29.39999962,66,34.04961777,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,960.3963623
10056,30.75,76.75,355,29.39999962,66,34.04961777,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,960.1811523
10057,30.75,76.75,335,29.54999924,66,34.28091431,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,962.354126
10058,30.75,76.75,365,29.35000038,66,33.97265625,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,959.0996094
10059,30.75,76.75,362,29.35000038,66,33.97265625,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,959.421875
10060,30.75,76.75,326,29.60000038,66,34.35815048,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.3311157
10061,30.75,76.75,327,29.60000038,66,34.35815048,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.2229614
10062,30.75,76.75,349,29.45000076,66,34.12665176,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,960.833252
10063,30.75,76.75,357,29.39999962,66,34.04961777,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,959.9660034
10064,30.75,76.75,357,29.39999962,66,34.04961777,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,959.9660034
10065,30.75,76.75,337,29.5,66,34.2037468,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,962.1325684
10066,30.75,76.75,340,29.5,66,34.2037468,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,961.809021
10067,30.75,76.75,334,29.54999924,66,34.28091431,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,962.4619751
10068,30.75,76.75,352,29.39999962,66,34.04961777,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,960.5039673
10069,30.75,76.75,352,29.39999962,66,34.04961777,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,960.5039673
10070,30.75,76.75,348,29.45000076,66,34.12665176,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,960.940979
10071,30.75,76.75,350,29.45000076,66,34.12665176,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,960.725647
10072,30.75,76.75,358,29.39999962,66,34.04961777,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,959.8584595
10073,30.75,76.75,351,29.39999962,66,34.04961777,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,960.6119385
10074,30.75,76.75,349,29.45000076,66,34.12665176,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,960.833252
10075,30.75,76.75,350,29.45000076,66,34.12665176,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,960.725647
10076,30.75,76.875,359,29.35000038,66,33.97265625,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,959.7445068
10077,30.75,76.875,355,29.39999962,66,34.04961777,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,960.1811523
10078,30.75,76.875,355,29.39999962,66,34.04961777,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,960.1811523
10079,30.75,76.75,331,29.54999924,66,34.28091431,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,962.7854004
10080,30.75,76.75,328,29.54999924,66,34.28091431,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.109314
10081,30.75,76.75,328,29.54999924,66,34.28091431,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.109314
10082,30.75,76.75,331,29.54999924,66,34.28091431,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,962.7854004
10083,30.75,76.75,331,29.54999924,66,34.28091431,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,962.7854004
10084,30.75,76.75,331,29.54999924,66,34.28091431,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,962.7854004
10085,30.75,76.75,328,29.54999924,66,34.28091431,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.109314
10086,30.75,76.75,328,29.54999924,66,34.28091431,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.109314
10087,30.75,76.75,367,29.29999924,66,33.89575577,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,958.8779907
10088,30.75,76.75,367,29.29999924,66,33.89575577,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,958.8779907
10089,30.75,76.75,369,29.29999924,66,33.89575577,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,958.6633911
10090,30.75,76.75,366,29.29999924,66,33.89575577,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,958.9854736
10091,30.75,76.75,366,29.29999924,66,33.89575577,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,958.9854736
10092,30.75,76.75,371,29.29999924,66,33.89575577,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,958.4484253
10093,30.75,76.75,346,29.45000076,66,34.12665176,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,961.15625
10094,30.75,76.75,352,29.39999962,66,34.04961777,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,960.5039673
10095,30.75,76.75,338,29.5,66,34.2037468,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,962.0244751
10096,30.75,76.75,327,29.60000038,66,34.35815048,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.2229614
10097,30.75,76.75,327,29.60000038,66,34.35815048,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.2229614
10098,30.75,76.75,328,29.54999924,66,34.28091431,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.109314
10099,30.75,76.75,328,29.54999924,66,34.28091431,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.109314
10100,30.75,76.75,326,29.60000038,66,34.35815048,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.3311157
10101,30.75,76.75,326,29.60000038,66,34.35815048,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.3311157
10102,30.75,76.75,346,29.45000076,66,34.12665176,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,961.15625
10103,30.75,76.75,346,29.45000076,66,34.12665176,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,961.15625
10104,30.75,76.75,329,29.54999924,66,34.28091431,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.0014648
10105,30.75,76.75,345,29.45000076,66,34.12665176,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,961.263916
10106,30.75,76.75,343,29.45000076,66,34.12665176,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,961.4797363
10107,30.75,76.75,343,29.45000076,66,34.12665176,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,961.4797363
10108,30.75,76.75,343,29.45000076,66,34.12665176,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,961.4797363
10109,30.75,76.75,343,29.45000076,66,34.12665176,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,961.4797363
10110,30.75,76.75,343,29.45000076,66,34.12665176,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,961.4797363
10111,30.75,76.75,343,29.45000076,66,34.12665176,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,961.4797363
10112,30.75,76.75,343,29.45000076,66,34.12665176,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,961.4797363
10113,30.75,76.75,345,29.45000076,66,34.12665176,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,961.263916
10114,30.75,76.75,343,29.45000076,66,34.12665176,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,961.4797363
10115,30.75,76.75,343,29.45000076,66,34.12665176,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,961.4797363
10116,30.75,76.75,343,29.45000076,66,34.12665176,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,961.4797363
10117,30.75,76.75,345,29.45000076,66,34.12665176,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,961.263916
10118,30.75,76.75,345,29.45000076,66,34.12665176,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,961.263916
10119,30.75,76.75,345,29.45000076,66,34.12665176,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,961.263916
10120,30.75,76.75,325,29.60000038,66,34.35815048,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.4389648
10121,30.75,76.75,325,29.60000038,66,34.35815048,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.4389648
10122,30.75,76.75,325,29.60000038,66,34.35815048,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.4389648
10123,30.75,76.75,325,29.60000038,66,34.35815048,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.4389648
10124,30.75,76.75,329,29.54999924,66,34.28091431,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.0014648
10125,30.75,76.75,332,29.54999924,66,34.28091431,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,962.6776123
10126,30.75,76.75,340,29.5,66,34.2037468,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,961.809021
10127,30.75,76.75,343,29.45000076,66,34.12665176,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,961.4797363
10128,30.75,76.75,338,29.5,66,34.2037468,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,962.0244751
10129,30.75,76.75,343,29.45000076,66,34.12665176,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,961.4797363
10130,30.75,76.75,343,29.45000076,66,34.12665176,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,961.4797363
10131,30.75,76.75,339,29.5,66,34.2037468,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,961.916748
10132,30.75,76.75,343,29.45000076,66,34.12665176,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,961.4797363
10133,30.75,76.75,338,29.5,66,34.2037468,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,962.0244751
10134,30.75,76.75,343,29.45000076,66,34.12665176,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,961.4797363
10135,30.75,76.75,343,29.45000076,66,34.12665176,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,961.4797363
10136,30.75,76.75,339,29.5,66,34.2037468,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,961.916748
10137,30.75,76.75,340,29.5,66,34.2037468,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,961.809021
10138,30.75,76.75,343,29.45000076,66,34.12665176,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,961.4797363
10139,30.75,76.75,338,29.5,66,34.2037468,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,962.0244751
10140,30.75,76.75,337,29.5,66,34.2037468,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,962.1325684
10141,30.75,76.75,337,29.5,66,34.2037468,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,962.1325684
10142,30.75,76.75,335,29.54999924,66,34.28091431,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,962.354126
10143,30.75,76.75,336,29.5,66,34.2037468,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,962.2403564
10144,30.75,76.75,336,29.5,66,34.2037468,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,962.2403564
10145,30.75,76.75,337,29.5,66,34.2037468,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,962.1325684
10146,30.75,76.75,336,29.5,66,34.2037468,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,962.2403564
10147,30.625,76.75,311,29.75,63,34.49060059,1.018233776,44.999897,15.4800005,0,0,100,998.5,964.1959229
10148,30.625,76.75,311,29.75,63,34.49060059,1.018233776,44.999897,15.4800005,0,0,100,998.5,964.1959229
10149,30.625,76.75,311,29.75,63,34.49060059,1.018233776,44.999897,15.4800005,0,0,100,998.5,964.1959229
10150,30.625,76.75,311,29.75,63,34.49060059,1.018233776,44.999897,15.4800005,0,0,100,998.5,964.1959229
10151,30.625,76.75,311,29.75,63,34.49060059,1.018233776,44.999897,15.4800005,0,0,100,998.5,964.1959229
10152,30.625,76.75,311,29.75,63,34.49060059,1.018233776,44.999897,15.4800005,0,0,100,998.5,964.1959229
10153,30.625,76.75,311,29.75,63,34.49060059,1.018233776,44.999897,15.4800005,0,0,100,998.5,964.1959229
10154,30.75,76.75,320,29.60000038,66,34.35815048,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.9788208
10155,30.75,76.75,324,29.60000038,66,34.35815048,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.546936
10156,30.75,76.75,324,29.60000038,66,34.35815048,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.546936
10157,30.75,76.75,324,29.60000038,66,34.35815048,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.546936
10158,30.75,76.75,324,29.60000038,66,34.35815048,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.546936
10159,30.75,76.75,320,29.60000038,66,34.35815048,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.9788208
10160,30.75,76.75,323,29.60000038,66,34.35815048,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.6547852
10161,30.75,76.75,320,29.60000038,66,34.35815048,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.9788208
10162,30.75,76.75,320,29.60000038,66,34.35815048,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.9788208
10163,30.625,76.75,312,29.75,63,34.49060059,1.018233776,44.999897,15.4800005,0,0,100,998.5,964.0879517
10164,30.625,76.75,311,29.75,63,34.49060059,1.018233776,44.999897,15.4800005,0,0,100,998.5,964.1959229
10165,30.625,76.75,311,29.75,63,34.49060059,1.018233776,44.999897,15.4800005,0,0,100,998.5,964.1959229
10166,30.625,76.75,311,29.75,63,34.49060059,1.018233776,44.999897,15.4800005,0,0,100,998.5,964.1959229
10167,30.625,76.75,311,29.75,63,34.49060059,1.018233776,44.999897,15.4800005,0,0,100,998.5,964.1959229
10168,30.625,76.75,309,29.75,63,34.49060059,1.018233776,44.999897,15.4800005,0,0,100,998.5,964.4121094
10169,30.625,76.75,309,29.75,63,34.49060059,1.018233776,44.999897,15.4800005,0,0,100,998.5,964.4121094
10170,30.625,76.75,309,29.75,63,34.49060059,1.018233776,44.999897,15.4800005,0,0,100,998.5,964.4121094
10171,30.625,76.75,311,29.75,63,34.49060059,1.018233776,44.999897,15.4800005,0,0,100,998.5,964.1959229
10172,30.625,76.75,309,29.75,63,34.49060059,1.018233776,44.999897,15.4800005,0,0,100,998.5,964.4121094
10173,30.625,76.75,311,29.75,63,34.49060059,1.018233776,44.999897,15.4800005,0,0,100,998.5,964.1959229
10174,30.625,76.75,311,29.75,63,34.49060059,1.018233776,44.999897,15.4800005,0,0,100,998.5,964.1959229
10175,30.625,76.75,311,29.75,63,34.49060059,1.018233776,44.999897,15.4800005,0,0,100,998.5,964.1959229
10176,30.625,76.75,311,29.75,63,34.49060059,1.018233776,44.999897,15.4800005,0,0,100,998.5,964.1959229
10177,30.625,76.75,311,29.75,63,34.49060059,1.018233776,44.999897,15.4800005,0,0,100,998.5,964.1959229
10178,30.625,76.75,311,29.75,63,34.49060059,1.018233776,44.999897,15.4800005,0,0,100,998.5,964.1959229
10179,30.625,76.75,311,29.75,63,34.49060059,1.018233776,44.999897,15.4800005,0,0,100,998.5,964.1959229
10180,30.75,76.75,320,29.60000038,66,34.35815048,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.9788208
10181,30.75,76.75,323,29.60000038,66,34.35815048,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.6547852
10182,30.75,76.75,322,29.60000038,66,34.35815048,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.7626953
10183,30.75,76.75,321,29.60000038,66,34.35815048,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.8709717
10184,30.75,76.75,321,29.60000038,66,34.35815048,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.8709717
10185,30.75,76.75,321,29.60000038,66,34.35815048,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.8709717
10186,30.75,76.75,321,29.60000038,66,34.35815048,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.8709717
10187,30.75,76.75,322,29.60000038,66,34.35815048,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.7626953
10188,30.75,76.75,321,29.60000038,66,34.35815048,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.8709717
10189,30.75,76.75,321,29.60000038,66,34.35815048,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.8709717
10190,30.75,76.75,321,29.60000038,66,34.35815048,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,963.8709717
10191,30.75,76.75,340,29.5,66,34.2037468,3.319036007,139.3987885,6.119999886,0,0,100,999.2999878,961.809021
